hour,day,month,year,Tout,Tin,G,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,PV
0,8,2,2026,5.551674014583454,19.940028440863834,27.196522156822944,0.027008652947286525,16.448325985416545,1,1.47345,0.290513,0.163
1,8,2,2026,4.564552980278033,19.863181893148102,2.6106477622663604,0.04794865684999981,17.435447019721966,1,1.503063,0.321923,0.016
2,8,2,2026,6.127923800298265,19.14061251381401,5.891067878053777,0.05399803168817809,15.872076199701734,1,1.456162,0.330997,0.035
3,8,2,2026,6.1575690915340004,19.677356441212094,0.0,0.0,15.842430908466,1,1.455273,0.25,0.0
4,8,2,2026,8.535900349057792,19.867186593943156,0.0,0.08729707158380813,13.464099650942208,1,1.383923,0.380946,0.0
5,8,2,2026,8.669049961929435,20.520688428137788,0.0,0.08830141259929979,13.330950038070565,0,1.199929,0.382452,0.0
6,8,2,2026,10.644734518482924,20.748464120065886,44.49849868443048,0.5848293156104694,11.355265481517076,0,1.140658,1.127244,0.267
7,8,2,2026,12.249583838977744,20.693180349126962,114.52506379603678,0.7783154476318503,9.750416161022256,0,1.092512,1.417473,0.687
8,8,2,2026,12.94733871296594,21.132009468994436,217.76762703281943,0.8382710311057797,9.05266128703406,0,1.07158,1.507407,1.307
9,8,2,2026,15.669027553260609,21.31907754123641,377.82766921659305,0.6947470579431573,6.330972446739391,0,0.989929,1.292121,2.267
10,8,2,2026,15.420459117834964,21.46735495434512,583.0371477130908,0.6201106384700894,6.579540882165036,0,0.997386,1.180166,3.498
11,8,2,2026,16.14192435164282,21.923243925593734,732.7915192598207,0.38517069580084407,5.858075648357179,0,0.975742,0.827756,4.397
12,8,2,2026,16.717651816758533,22.031500473399635,824.8218901910664,0.25371526128987604,5.282348183241467,0,0.95847,0.630573,4.949
13,8,2,2026,17.16767368130004,22.33636122458819,901.6610976648029,0.11612277516090769,4.832326318699959,0,0.94497,0.424184,5.41
14,8,2,2026,15.78947881413773,22.47049467675259,852.026585608011,0.16983800896898388,6.2105211858622695,0,0.986316,0.504757,5.112
15,8,2,2026,16.23703231513815,22.20538451697399,687.5767030786336,0.3512010666940377,5.762967684861849,0,0.972889,0.776802,4.125
16,8,2,2026,13.987534002708387,22.404453505358408,527.3524973228969,0.4392009018044039,8.012465997291613,0,1.040374,0.908801,3.164
17,8,2,2026,12.408388066717752,21.63644713752104,378.7914268204951,0.6117578548037481,9.591611933282248,0,1.087748,1.167637,2.273
18,8,2,2026,11.224296365641168,21.653200876664087,213.70698654934898,0.7612087339005251,10.775703634358832,0,1.123271,1.391813,1.282
19,8,2,2026,9.381501244705245,21.38665055924657,164.02620419159638,0.8601217316842129,12.618498755294755,0,1.178555,1.540183,0.984
20,8,2,2026,7.471148209893684,20.54051834640904,8.953063036714694,0.7251027228567799,14.528851790106316,0,1.235866,1.337654,0.054
21,8,2,2026,6.48242461430169,20.819278515728843,0.0,0.6150617947344802,15.51757538569831,0,1.265527,1.172593,0.0
22,8,2,2026,5.887221508656228,20.529598642099756,0.0,0.4184017512416232,16.11277849134377,0,1.283383,0.877603,0.0
23,8,2,2026,5.992923186910697,20.511292356163985,0.0,0.36380449896278977,16.007076813089302,0,1.280212,0.795707,0.0
0,9,2,2026,5.281058327344059,20.221896080509634,0.0,0.0,16.71894167265594,0,1.301568,0.25,0.0
1,9,2,2026,5.484545302002338,19.742121510051085,12.411227265332588,0.10439159313476296,16.51545469799766,1,1.475464,0.406587,0.074
2,9,2,2026,5.492619214608663,19.927971860423966,0.0,0.07836885495499632,16.507380785391337,1,1.475221,0.367553,0.0
3,9,2,2026,6.75245179064925,20.13759796062848,41.05510830817552,0.08737064468732303,15.24754820935075,0,1.257426,0.381056,0.246
4,9,2,2026,8.000268965898437,19.523198018915696,0.0,0.08199265231100186,13.999731034101563,1,1.399992,0.372989,0.0
5,9,2,2026,9.475799447031754,20.429829858120726,17.78813920403899,0.06966946940725288,12.524200552968246,0,1.175726,0.354504,0.107
6,9,2,2026,12.091367657461443,20.63948753898229,8.568580043946653,0.567884555900444,9.908632342538557,0,1.097259,1.101827,0.051
7,9,2,2026,12.41099097805826,20.545481149623498,163.07231559173084,0.7728167340365856,9.58900902194174,0,1.08767,1.409225,0.978
8,9,2,2026,13.85407926160433,20.9911580032094,244.72183881712638,0.8166837231947321,8.14592073839567,0,1.044378,1.475026,1.468
9,9,2,2026,15.013597295999162,21.22350907750445,391.39829975338483,0.738958172371985,6.986402704000838,0,1.009592,1.358437,2.348
10,9,2,2026,16.714156645607268,21.861789859805086,511.0463857202665,0.5868597018219885,5.285843354392732,0,0.958575,1.13029,3.066
11,9,2,2026,16.589127355322926,21.768889993719526,698.3162191085963,0.44046388892241145,5.410872644677074,0,0.962326,0.910696,4.19
12,9,2,2026,16.955880696711517,22.292894662413193,828.1640662563124,0.23366422389091027,5.044119303288483,0,0.951324,0.600496,4.969
13,9,2,2026,17.235838607417435,22.60955918836505,878.2194672710827,0.14149320564240164,4.764161392582565,0,0.942925,0.46224,5.269
14,9,2,2026,16.576854953719376,21.866822008426038,832.2079048918023,0.1609029237100765,5.423145046280624,0,0.962694,0.491354,4.993
15,9,2,2026,14.755373327893864,22.369665899176777,745.2452385259404,0.33595362800026607,7.244626672106136,0,1.017339,0.75393,4.471
16,9,2,2026,14.907469909050956,22.113264185268267,546.125196981911,0.45743338519632554,7.092530090949044,0,1.012776,0.93615,3.277
17,9,2,2026,12.691647903711761,21.80129094479694,371.8541839430677,0.6260276399381998,9.308352096288239,0,1.079251,1.189041,2.231
18,9,2,2026,11.475415913446305,21.76707928756921,202.63275757354728,0.7662527199216723,10.524584086553695,0,1.115738,1.399379,1.216
19,9,2,2026,9.612582793777348,21.31017696453991,99.53663792482993,0.8160245440997876,12.387417206222652,0,1.171623,1.474037,0.597
20,9,2,2026,8.857889588343657,20.61718152144795,0.0,0.7833425850526029,13.142110411656343,0,1.194263,1.425014,0.0
21,9,2,2026,6.583600763291093,20.517610802965528,27.676159578955268,0.6910275105879146,15.416399236708907,0,1.262492,1.286541,0.166
22,9,2,2026,5.492782242047853,20.348691760834566,3.5539664040593144,0.45197908541819876,16.507217757952148,0,1.295217,0.927969,0.021
23,9,2,2026,5.411018864750895,19.897091571131533,18.64098128915793,0.31000223096507584,16.588981135249107,1,1.477669,0.715003,0.112
0,10,2,2026,4.9682728961571225,19.55235864684126,3.618207209317395,0.0069451905935978935,17.031727103842876,1,1.490952,0.260418,0.022
1,10,2,2026,5.829051597357565,19.85786022384639,22.778826563297454,0.014835386661703188,16.170948402642434,1,1.465128,0.272253,0.137
2,10,2,2026,6.797853178737308,19.94913272467121,47.591287204647614,0.0,15.20214682126269,1,1.436064,0.25,0.286
3,10,2,2026,6.730671822320246,19.75058358022611,17.593895434179167,0.01823764140158036,15.269328177679753,1,1.43808,0.277356,0.106
4,10,2,2026,7.8804212337076445,19.877431218379872,0.0,0.06045849867867341,14.119578766292356,1,1.403587,0.340688,0.0
5,10,2,2026,9.978100555086726,20.052124116362776,30.927186318004225,0.12517660313620477,12.021899444913274,0,1.160657,0.437765,0.186
6,10,2,2026,11.029233005294602,20.095389599205046,4.325201829946081,0.6470001280226647,10.970766994705398,0,1.129123,1.2205,0.026
7,10,2,2026,12.959612478422805,20.922834700465955,117.9923677871305,0.7236279652575736,9.040387521577195,0,1.071212,1.335442,0.708
8,10,2,2026,14.800706137550913,21.114449982480064,188.99753237119276,0.861258937375444,7.199293862449087,0,1.015979,1.541888,1.134
9,10,2,2026,15.52272693623488,21.311157812587,374.4256829500826,0.755642296390184,6.47727306376512,0,0.994318,1.383463,2.247
10,10,2,2026,16.740299643089077,21.632723256093797,525.1135701774874,0.5611237508919721,5.259700356910923,0,0.957791,1.091686,3.151
11,10,2,2026,15.630326961746034,21.876596473147515,727.5667262005353,0.3298794590463825,6.369673038253966,0,0.99109,0.744819,4.365
12,10,2,2026,17.524945988412657,22.494263121989892,798.5196544135501,0.2183737845236699,4.475054011587343,0,0.934252,0.577561,4.791
13,10,2,2026,16.71637146387687,22.175508513912444,870.2278227818365,0.10172566103587319,5.283628536123128,0,0.958509,0.402588,5.221
14,10,2,2026,15.728621791263441,21.865040532544086,888.2633322206058,0.18636245875902338,6.271378208736559,0,0.988141,0.529544,5.33
15,10,2,2026,15.170067557928228,22.28281298827461,764.5995542369301,0.2955743207076701,6.829932442071772,0,1.004898,0.693361,4.588
16,10,2,2026,13.407925547900968,22.342173731981823,554.8128142331517,0.40496886632346757,8.592074452099032,0,1.057762,0.857453,3.329
17,10,2,2026,11.967700656842254,22.07966387159173,376.5189676282661,0.6557781873679689,10.032299343157746,0,1.100969,1.233667,2.259
18,10,2,2026,9.980303844093143,21.543682640652946,164.79452922550573,0.7640564431043249,12.019696155906857,0,1.160591,1.396085,0.989
19,10,2,2026,9.128188216599302,20.918221539826543,132.468652956525,0.8280703669653315,12.871811783400698,0,1.186154,1.492106,0.795
20,10,2,2026,7.317861481588112,21.512525948245436,0.0,0.7783827256169783,14.682138518411888,0,1.240464,1.417574,0.0
21,10,2,2026,6.357638823607342,20.404883863678606,0.0,0.6109077727082413,15.642361176392658,0,1.269271,1.166362,0.0
22,10,2,2026,6.208558990666779,20.373240611532,0.0,0.4744660090921071,15.791441009333221,0,1.273743,0.961699,0.0
23,10,2,2026,5.233720562042224,20.028389676284313,0.0,0.3358859791395691,16.766279437957778,0,1.302988,0.753829,0.0
0,11,2,2026,5.441309648570006,20.00469180087516,28.385992425693345,0.0,16.558690351429995,0,1.296761,0.25,0.17
1,11,2,2026,5.36657193524634,19.970063681661774,0.0,0.005226611723617842,16.63342806475366,1,1.479003,0.25784,0.0
2,11,2,2026,6.049909731237296,19.667347776668276,0.0,0.03343657111315526,15.950090268762704,1,1.458503,0.300155,0.0
3,11,2,2026,6.672986570169716,19.707360872188065,0.0,0.06500184985409173,15.327013429830284,1,1.43981,0.347503,0.0
4,11,2,2026,8.478762771262165,19.91264117430705,0.0,0.10722858637679904,13.521237228737835,1,1.385637,0.410843,0.0
5,11,2,2026,8.684712604241298,20.329690927370827,59.72105622789454,0.15228359350512272,13.315287395758702,0,1.199459,0.478425,0.358
6,11,2,2026,11.564918708986703,20.11531757511901,11.831400534007154,0.5452048866707038,10.435081291013297,0,1.113052,1.067807,0.071
7,11,2,2026,12.41000034733544,20.386714133816437,88.37310554111522,0.8076436718917059,9.58999965266456,0,1.0877,1.461466,0.53
8,11,2,2026,13.908163604058318,21.71856382879312,237.88586599002807,0.8495516486572411,8.091836395941682,0,1.042755,1.524327,1.427
9,11,2,2026,14.711405881180038,21.297671159945402,380.92197712130593,0.7519880661914918,7.288594118819962,0,1.018658,1.377982,2.286
10,11,2,2026,15.38130144842191,21.672564353655854,540.9473298368248,0.5703297598205445,6.61869855157809,0,0.998561,1.105495,3.246
11,11,2,2026,16.563308769640937,21.40083197807751,723.6725594931881,0.4023236141139211,5.436691230359063,0,0.963101,0.853485,4.342
12,11,2,2026,17.35317205288003,22.01134358117344,874.399432079728,0.2101784256996084,4.64682794711997,0,0.939405,0.565268,5.246
13,11,2,2026,16.940709800186323,22.216862929304867,887.5635840613612,0.12614485287737837,5.0592901998136774,0,0.951779,0.439217,5.325
14,11,2,2026,16.62277559858931,22.14810232861382,827.2484434855634,0.18357750149544963,5.37722440141069,0,0.961317,0.525366,4.963
15,11,2,2026,15.12635469094953,22.143539543768632,763.6852403553801,0.3301823375861621,6.87364530905047,0,1.006209,0.745274,4.582
16,11,2,2026,14.100415616375102,22.07547679168352,555.5327406399258,0.4015820645588924,7.899584383624898,0,1.036988,0.852373,3.333
17,11,2,2026,12.477472161448688,21.992226177239047,359.6680729051071,0.65309987512581,9.522527838551312,0,1.085676,1.22965,2.158
18,11,2,2026,10.460454546189606,21.8739550205485,264.6314755877076,0.7094797000093706,11.539545453810394,0,1.146186,1.31422,1.588
19,11,2,2026,9.395075587436384,21.022169070878252,66.0867593107015,0.8017484397635131,12.604924412563616,0,1.178148,1.452623,0.397
20,11,2,2026,7.76911018202153,20.677537035559073,0.0,0.7758687192607469,14.23088981797847,0,1.226927,1.413803,0.0
21,11,2,2026,7.14505815174972,20.79042098467729,15.664896984488644,0.6523764381968498,14.85494184825028,0,1.245648,1.228565,0.094
22,11,2,2026,5.693172602909915,20.38657195394147,5.023691335066709,0.4051564165018801,16.306827397090085,0,1.289205,0.857735,0.03
23,11,2,2026,5.177514399842755,19.86232031227572,7.060980408025514,0.315935797003724,16.822485600157243,1,1.484675,0.723904,0.042
0,12,2,2026,5.189834487442853,20.05602773419968,0.0,0.029081102515607714,16.81016551255715,0,1.304305,0.293622,0.0
1,12,2,2026,4.260645348680479,19.70556820465263,0.0,0.04964741738977667,17.73935465131952,1,1.512181,0.324471,0.0
2,12,2,2026,5.781768580304203,19.66445978397667,7.259175479838455,0.0875647763119172,16.218231419695798,1,1.466547,0.381347,0.044
3,12,2,2026,7.646922304250008,19.98517862473427,24.074441934104172,0.05156342547741473,14.353077695749992,1,1.410592,0.327345,0.144
4,12,2,2026,7.248285986296436,19.99493194998382,0.0,0.0018827195633249888,14.751714013703564,1,1.422551,0.252824,0.0
5,12,2,2026,9.746713850686769,19.705967967081456,16.66964845577554,0.11647430950666376,12.253286149313231,1,1.347599,0.424711,0.1
6,12,2,2026,10.704005274472635,20.355844808770783,0.0,0.5555503581070487,11.295994725527365,0,1.13888,1.083326,0.0
7,12,2,2026,13.346609865494122,20.39653589228578,119.20545818050573,0.7247341195463889,8.653390134505878,0,1.059602,1.337101,0.715
8,12,2,2026,13.778180534006115,21.047472099727624,199.54401034287898,0.7884028640161254,8.221819465993885,0,1.046655,1.432604,1.197
9,12,2,2026,14.939002287035624,21.452939988117507,408.46178059430133,0.7271672991558085,7.060997712964376,0,1.01183,1.340751,2.451
10,12,2,2026,17.049571076273015,21.30366164828761,544.1333914823593,0.6533642745303305,4.950428923726985,0,0.948513,1.230046,3.265
11,12,2,2026,17.45482418460976,22.172025504084836,740.3431048648292,0.3982335802423494,4.545175815390241,0,0.936355,0.84735,4.442
12,12,2,2026,16.833374522775447,22.58937370664844,829.0560622704846,0.23060121958877625,5.166625477224553,0,0.954999,0.595902,4.974
13,12,2,2026,15.798304462963548,22.359040414067557,924.2034415746443,0.09695037636895296,6.201695537036452,0,0.986051,0.395426,5.545
14,12,2,2026,15.365053007859885,22.01497632169437,854.9444609027271,0.1682728493522689,6.634946992140115,0,0.999048,0.502409,5.13
15,12,2,2026,15.481897683038987,22.21900062691963,698.0319448385169,0.2992438106249451,6.518102316961013,0,0.995543,0.698866,4.188
16,12,2,2026,14.24986721757839,22.206646233201727,539.3960724330086,0.439192114836556,7.750132782421611,0,1.032504,0.908788,3.236
17,12,2,2026,11.83678787002822,22.047386341321083,352.7875755378111,0.6185063911499042,10.16321212997178,0,1.104896,1.17776,2.117
18,12,2,2026,11.645392837621483,21.79543018924623,202.01274433647222,0.8220088945994578,10.354607162378517,0,1.110638,1.483013,1.212
19,12,2,2026,9.731288143532735,21.157335019422078,154.63544017393951,0.8717951414379702,12.268711856467265,0,1.168061,1.557693,0.928
20,12,2,2026,7.744424800805023,20.8776493347881,5.046954380034004,0.7881534476025335,14.255575199194977,0,1.227667,1.43223,0.03
21,12,2,2026,6.698212502759694,20.856858123126617,0.0,0.5755736346212866,15.301787497240305,0,1.259054,1.11336,0.0
22,12,2,2026,5.910404589069668,21.11065595433095,0.0,0.44741014735953977,16.089595410930333,0,1.282688,0.921115,0.0
23,12,2,2026,4.916651665684632,20.16017753111542,23.403961218827764,0.2531549429760626,17.083348334315367,0,1.3125,0.629732,0.14
0,13,2,2026,6.4624086955728295,19.895489825166685,0.0,0.0901085525687487,15.53759130442717,1,1.446128,0.385163,0.0
1,13,2,2026,5.230129897324001,19.80908610947555,23.50249004647809,0.017328782693080802,16.769870102676,1,1.483096,0.275993,0.141
2,13,2,2026,6.810519177760065,19.6896791538512,0.0,0.01737420072441062,15.189480822239936,1,1.435684,0.276061,0.0
3,13,2,2026,6.163753842998145,19.85274507655088,0.0,0.0,15.836246157001856,1,1.455087,0.25,0.0
4,13,2,2026,8.339519294894938,20.019846390659165,68.46979120491878,0.09694135689769189,13.660480705105062,0,1.209814,0.395412,0.411
5,13,2,2026,9.99288530672116,20.19599839799304,24.03807079606072,0.14552933804569443,12.00711469327884,0,1.160213,0.468294,0.144
6,13,2,2026,10.045355152480413,20.22154477048648,8.66999953890248,0.5982002732720867,11.954644847519587,0,1.158639,1.1473,0.052
7,13,2,2026,12.432827334238944,20.391459737156904,140.7619870124197,0.7302460780453031,9.567172665761056,0,1.087015,1.345369,0.845
8,13,2,2026,14.348250016023682,21.06432248712693,190.6291212514364,0.8783382937259425,7.651749983976318,0,1.029552,1.567507,1.144
9,13,2,2026,16.49888284881324,21.6032710718815,339.87487288049886,0.7276594053278009,5.501117151186762,0,0.965034,1.341489,2.039
10,13,2,2026,16.024212837212836,21.828103859329822,568.4568152257764,0.5451505194536549,5.975787162787164,0,0.979274,1.067726,3.411
11,13,2,2026,17.263240218584112,21.665699313002193,666.7251366206962,0.37431923427084035,4.736759781415888,0,0.942103,0.811479,4.0
12,13,2,2026,16.70520020197209,22.409416420409148,865.3349511315133,0.2204655351115441,5.29479979802791,0,0.958844,0.580698,5.192
13,13,2,2026,17.305655788280134,22.16700573067362,842.7125151956392,0.16181206851817995,4.694344211719866,0,0.94083,0.492718,5.056
14,13,2,2026,17.461317565133335,21.87387455591708,884.8488240538068,0.26552558022674,4.538682434866665,0,0.93616,0.648288,5.309
15,13,2,2026,16.01200485108212,22.27769435565632,733.4327898591794,0.30042513143694016,5.987995148917879,0,0.97964,0.700638,4.401
16,13,2,2026,13.23167668220741,21.76844869751026,540.3710638629556,0.49663493553676746,8.76832331779259,0,1.06305,0.994952,3.242
17,13,2,2026,11.956072225226649,22.26139559476262,379.63539350029674,0.6530412171419888,10.043927774773351,0,1.101318,1.229562,2.278
18,13,2,2026,10.24164798922486,21.722599655738616,231.08616149268843,0.7580828856495564,11.75835201077514,0,1.152751,1.387124,1.387
19,13,2,2026,9.212226394020368,21.137085264138396,96.82574274381872,0.7835502781104116,12.787773605979632,0,1.183633,1.425325,0.581
20,13,2,2026,7.291048907353721,20.875863221250064,0.0,0.7694257435954316,14.708951092646279,0,1.241269,1.404139,0.0
21,13,2,2026,7.845027867339435,20.669346292436725,0.0,0.5896003420465468,14.154972132660564,0,1.224649,1.134401,0.0
22,13,2,2026,5.939188255555848,20.237429233176854,11.84139955381325,0.4212475894665044,16.060811744444152,0,1.281824,0.881871,0.071
