hour,day,month,year,Tout,Tin,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,split
16,15,2,2026,14.24986721757839,22.206646233201727,0.439192114836556,7.750132782421611,0,1.032504,0.908788,train
17,15,2,2026,11.83678787002822,22.047386341321083,0.6185063911499042,10.16321212997178,0,1.104896,1.17776,train
18,15,2,2026,11.645392837621483,21.79543018924623,0.8220088945994578,10.354607162378517,0,1.110638,1.483013,train
19,15,2,2026,9.731288143532735,21.157335019422078,0.8717951414379702,12.268711856467265,0,1.168061,1.557693,train
20,15,2,2026,7.744424800805023,20.8776493347881,0.7881534476025335,14.255575199194977,0,1.227667,1.43223,train
21,15,2,2026,6.698212502759694,20.856858123126617,0.5755736346212866,15.301787497240305,0,1.259054,1.11336,train
22,15,2,2026,5.910404589069668,21.11065595433095,0.44741014735953977,16.089595410930333,0,1.282688,0.921115,train
23,15,2,2026,4.916651665684632,20.16017753111542,0.2531549429760626,17.083348334315367,0,1.3125,0.629732,train
0,16,2,2026,6.4624086955728295,19.895489825166685,0.0901085525687487,15.53759130442717,1,1.446128,0.385163,train
1,16,2,2026,5.230129897324001,19.80908610947555,0.017328782693080802,16.769870102676,1,1.483096,0.275993,train
2,16,2,2026,6.810519177760065,19.6896791538512,0.01737420072441062,15.189480822239936,1,1.435684,0.276061,train
3,16,2,2026,6.163753842998145,19.85274507655088,0.0,15.836246157001856,1,1.455087,0.25,train
4,16,2,2026,8.339519294894938,20.019846390659165,0.09694135689769189,13.660480705105062,0,1.209814,0.395412,train
5,16,2,2026,9.99288530672116,20.19599839799304,0.14552933804569443,12.00711469327884,0,1.160213,0.468294,train
6,16,2,2026,10.045355152480413,20.22154477048648,0.5982002732720867,11.954644847519587,0,1.158639,1.1473,train
7,16,2,2026,12.432827334238944,20.391459737156904,0.7302460780453031,9.567172665761056,0,1.087015,1.345369,train
8,16,2,2026,14.348250016023682,21.06432248712693,0.8783382937259425,7.651749983976318,0,1.029552,1.567507,train
9,16,2,2026,16.49888284881324,21.6032710718815,0.7276594053278009,5.501117151186762,0,0.965034,1.341489,train
10,16,2,2026,16.024212837212836,21.828103859329822,0.5451505194536549,5.975787162787164,0,0.979274,1.067726,train
11,16,2,2026,17.263240218584112,21.665699313002193,0.37431923427084035,4.736759781415888,0,0.942103,0.811479,train
12,16,2,2026,16.70520020197209,22.409416420409148,0.2204655351115441,5.29479979802791,0,0.958844,0.580698,train
13,16,2,2026,17.305655788280134,22.16700573067362,0.16181206851817995,4.694344211719866,0,0.94083,0.492718,train
14,16,2,2026,17.461317565133335,21.87387455591708,0.26552558022674,4.538682434866665,0,0.93616,0.648288,train
15,16,2,2026,16.01200485108212,22.27769435565632,0.30042513143694016,5.987995148917879,0,0.97964,0.700638,train
16,16,2,2026,13.23167668220741,21.76844869751026,0.49663493553676746,8.76832331779259,0,1.06305,0.994952,train
17,16,2,2026,11.956072225226649,22.26139559476262,0.6530412171419888,10.043927774773351,0,1.101318,1.229562,train
18,16,2,2026,10.24164798922486,21.722599655738616,0.7580828856495564,11.75835201077514,0,1.152751,1.387124,train
19,16,2,2026,9.212226394020368,21.137085264138396,0.7835502781104116,12.787773605979632,0,1.183633,1.425325,train
20,16,2,2026,7.291048907353721,20.875863221250064,0.7694257435954316,14.708951092646279,0,1.241269,1.404139,train
21,16,2,2026,7.845027867339435,20.669346292436725,0.5896003420465468,14.154972132660564,0,1.224649,1.134401,train
22,16,2,2026,5.939188255555848,20.237429233176854,0.4212475894665044,16.060811744444152,0,1.281824,0.881871,train
23,16,2,2026,6.4464635234654155,19.88264539802524,0.297337136567855,15.553536476534585,1,1.446606,0.696006,train
0,17,2,2026,5.416570173342161,19.777123718852412,0.034421303739311,16.583429826657838,1,1.477503,0.301632,train
1,17,2,2026,5.763343488419021,19.65521239311712,0.02367482170072204,16.23665651158098,1,1.4671,0.285512,train
2,17,2,2026,5.804247395786272,19.904309928815845,0.08105345744599002,16.195752604213727,1,1.465873,0.37158,train
3,17,2,2026,6.125001025403899,19.9996333683735,0.10071417160889853,15.874998974596101,1,1.45625,0.401071,train
4,17,2,2026,8.375200089937719,19.64021003200195,0.0812376028710083,13.624799910062281,1,1.388744,0.371856,train
5,17,2,2026,9.641873188782782,20.267536800344693,0.1485211678620623,12.358126811217218,0,1.170744,0.472782,train
6,17,2,2026,10.882494362070135,20.35573173696597,0.5908428317007945,11.117505637929865,0,1.133525,1.136264,train
7,17,2,2026,12.52667046272221,20.727998048000998,0.7509064508871968,9.47332953727779,0,1.0842,1.37636,train
8,17,2,2026,13.88730412756624,20.955080621121425,0.7991505162935906,8.11269587243376,0,1.043381,1.448726,train
9,17,2,2026,15.394491683308477,21.34954325905934,0.721874765932954,6.605508316691523,0,0.998165,1.332812,train
10,17,2,2026,16.314283006644395,22.000455060291877,0.587509051681115,5.685716993355605,0,0.970572,1.131264,train
11,17,2,2026,16.355664927875555,22.089281887784118,0.3827025794755237,5.644335072124445,0,0.96933,0.824054,train
12,17,2,2026,17.032941683771508,21.999871704873406,0.22631992184630992,4.967058316228492,0,0.949012,0.58948,train
13,17,2,2026,16.46696227440934,22.19940104463642,0.14201353314367252,5.53303772559066,0,0.965991,0.46302,train
14,17,2,2026,15.575997521646656,22.067882655927722,0.19060708899127773,6.424002478353344,0,0.99272,0.535911,train
15,17,2,2026,15.203052868195929,21.81645785528435,0.2792849023492485,6.796947131804071,0,1.003908,0.668927,train
16,17,2,2026,14.455556868722596,22.000097058435863,0.395973508032164,7.544443131277404,0,1.026333,0.84396,train
17,17,2,2026,12.734551036140573,22.13627210597009,0.5690947565279098,9.265448963859427,0,1.077963,1.103642,train
18,17,2,2026,11.202319673866935,21.81981093443803,0.8037737786777084,10.797680326133065,0,1.12393,1.455661,train
19,17,2,2026,10.151432594886735,21.138516825414793,0.8313703681561276,11.848567405113265,0,1.155457,1.497056,train
20,17,2,2026,8.305033015982312,21.581338531791562,0.7337683270051671,13.694966984017688,0,1.210849,1.350652,train
21,17,2,2026,6.825655730799957,20.91688654853468,0.6016303002481522,15.174344269200043,0,1.25523,1.152445,train
22,17,2,2026,5.746414017214409,20.221866912021692,0.457284442850224,16.25358598278559,0,1.287608,0.935927,train
23,17,2,2026,5.940518956954236,20.117306551385624,0.33127719880640316,16.059481043045764,0,1.281784,0.746916,train
0,18,2,2026,5.125932779845079,19.846904635241916,0.007957400346931074,16.87406722015492,1,1.486222,0.261936,train
1,18,2,2026,5.272487097817034,19.689939597837192,0.03746484936696914,16.727512902182966,1,1.481825,0.306197,train
2,18,2,2026,6.423139002981625,19.90431972964336,0.03848448252604774,15.576860997018375,1,1.447306,0.307727,train
3,18,2,2026,6.741489761626937,19.963340950934416,0.03743399665863085,15.258510238373063,1,1.437755,0.306151,train
4,18,2,2026,7.340983982305989,20.200967364519528,0.09096842637248657,14.659016017694011,0,1.23977,0.386453,train
5,18,2,2026,9.442457116691195,20.51752981456811,0.11825583625939742,12.557542883308805,0,1.176726,0.427384,train
6,18,2,2026,11.260082816763612,20.414173344122347,0.6270513357559379,10.739917183236388,0,1.122198,1.190577,train
7,18,2,2026,13.15688279578989,20.134855187112535,0.7560428845963374,8.84311720421011,0,1.065294,1.384064,train
8,18,2,2026,14.93817771276259,21.172864177940284,0.9148645950496282,7.06182228723741,0,1.011855,1.622297,train
9,18,2,2026,14.56532433955857,21.25697230748576,0.774253948555497,7.43467566044143,0,1.02304,1.411381,train
10,18,2,2026,15.910706065676308,21.216603704536855,0.5411343730540611,6.089293934323692,0,0.982679,1.061702,train
11,18,2,2026,16.715993979412357,22.101537751907653,0.4036684092939277,5.284006020587643,0,0.95852,0.855503,train
12,18,2,2026,17.447477526542848,22.55252135266857,0.212781663614354,4.552522473457152,0,0.936576,0.569172,train
13,18,2,2026,16.704940638218194,22.126951371443177,0.12481269564029893,5.2950593617818065,0,0.958852,0.437219,train
14,18,2,2026,15.892129957481579,22.43937942947721,0.17804919649843706,6.107870042518421,0,0.983236,0.517074,train
15,18,2,2026,15.131048190979874,22.50786427804999,0.34229583812256453,6.8689518090201265,0,1.006069,0.763444,train
16,18,2,2026,13.396859727564296,22.209905081687353,0.4465454136127154,8.603140272435704,0,1.058094,0.919818,train
17,18,2,2026,12.239690229136468,22.07508361994851,0.5967885717240509,9.760309770863532,0,1.092809,1.145183,train
18,18,2,2026,11.19511857147814,21.582452811975084,0.7252579174909626,10.80488142852186,0,1.124146,1.337887,train
19,18,2,2026,9.406546844781456,21.278075066144897,0.806147019399763,12.593453155218544,0,1.177804,1.459221,train
20,18,2,2026,7.320062103531966,20.983154340151128,0.7657744066258165,14.679937896468033,0,1.240398,1.398662,train
21,18,2,2026,5.86932384006963,20.773816139221267,0.6079005194309883,16.13067615993037,0,1.28392,1.161851,train
22,18,2,2026,6.440832914439046,20.379907973275017,0.44603129241397815,15.559167085560954,0,1.266775,0.919047,train
23,18,2,2026,5.874853314534786,19.83885711102018,0.271456282954332,16.125146685465214,1,1.463754,0.657184,train
0,19,2,2026,4.846281080899623,19.625898970765167,0.05775695148052726,17.153718919100378,1,1.494612,0.336635,train
1,19,2,2026,4.785116592409557,19.984599161923878,0.021502100488733508,17.214883407590442,1,1.496447,0.282253,train
2,19,2,2026,5.866666514421999,19.68955297543043,0.01697015052334985,16.133333485578,1,1.464,0.275455,train
3,19,2,2026,6.42702066811961,20.003726787650237,0.04592198630503805,15.57297933188039,0,1.267189,0.318883,train
4,19,2,2026,8.079157579478043,20.15954930353071,0.049310795720258066,13.920842420521957,0,1.217625,0.323966,train
5,19,2,2026,10.666466640476893,19.93294290527854,0.15054751371138325,11.333533359523107,1,1.320006,0.475821,train
6,19,2,2026,11.219816265771467,20.385573419879297,0.5565884145251386,10.780183734228533,0,1.123406,1.084883,train
7,19,2,2026,12.93809069062994,20.850663055770664,0.8152361877082204,9.06190930937006,0,1.071857,1.472854,train
8,19,2,2026,13.602783368923136,21.040482742405246,0.8475569140901875,8.397216631076864,0,1.051916,1.521335,train
9,19,2,2026,14.789413166587968,21.660381805715783,0.7446259801793402,7.210586833412032,0,1.016318,1.366939,train
10,19,2,2026,16.591025552823506,21.97692438759267,0.5716718412473524,5.408974447176494,0,0.962269,1.107508,train
11,19,2,2026,16.315486990109594,21.84949395461372,0.34504120101030367,5.684513009890406,0,0.970535,0.767562,train
12,19,2,2026,16.533912805159883,21.672172101801706,0.24112807251909602,5.466087194840117,0,0.963983,0.611692,train
13,19,2,2026,17.00328967800822,22.24683011070673,0.15615474138542507,4.996710321991781,0,0.949901,0.484232,train
14,19,2,2026,15.964227288343865,22.64170715524146,0.12563579182017443,6.035772711656135,0,0.981073,0.438454,train
15,19,2,2026,15.553754720410291,22.178766559296438,0.2931771136301247,6.446245279589709,0,0.993387,0.689766,train
16,19,2,2026,13.55090488692817,22.015416978647636,0.4663372089321425,8.44909511307183,0,1.053473,0.949506,train
17,19,2,2026,12.997169176770182,21.827710592549817,0.6524454695109503,9.002830823229818,0,1.070085,1.228668,train
18,19,2,2026,9.871786379075456,21.79479005273976,0.7611491753019605,12.128213620924544,0,1.163846,1.391724,train
19,19,2,2026,9.000365750936515,21.68743274646906,0.8121827778000256,12.999634249063485,0,1.189989,1.468274,train
20,19,2,2026,7.326321423874884,20.52371667362144,0.7726688930899737,14.673678576125116,0,1.24021,1.409003,train
21,19,2,2026,6.8481716215017245,20.84641989660698,0.6478371512986426,15.151828378498276,0,1.254555,1.221756,train
22,19,2,2026,5.051521903052254,20.21223228391097,0.45960848083597144,16.948478096947746,0,1.308454,0.939413,train
23,19,2,2026,5.7057721804682515,19.710360026347647,0.2967855449174658,16.29422781953175,1,1.468827,0.695178,train
0,20,2,2026,4.334866149717425,20.138578655296065,0.037083363093300736,17.665133850282576,0,1.329954,0.305625,train
1,20,2,2026,5.673626417813018,19.603677594537775,0.0,16.32637358218698,1,1.469791,0.25,train
2,20,2,2026,5.515429494562008,20.169825047969404,0.006821367197457191,16.484570505437993,0,1.294537,0.260232,train
3,20,2,2026,6.864670553763309,19.134824920525123,0.07140842183362496,15.13532944623669,1,1.43406,0.357113,train
4,20,2,2026,7.5274417094187145,19.948951145846305,0.08335785794697467,14.472558290581286,1,1.414177,0.375037,train
5,20,2,2026,10.557099954891875,19.878977830755495,0.1292738420837236,11.442900045108125,1,1.323287,0.443911,train
6,20,2,2026,10.516007523430783,20.573248782228546,0.5319600305762856,11.483992476569217,0,1.14452,1.04794,train
7,20,2,2026,12.640401745230394,20.421569477374156,0.8079302974226545,9.359598254769606,0,1.080788,1.461895,train
8,20,2,2026,13.837309325977483,20.98436122124252,0.8741089030391785,8.162690674022517,0,1.044881,1.561163,train
9,20,2,2026,16.33005898350342,21.45333338886327,0.751496976560353,5.66994101649658,0,0.970098,1.377245,train
10,20,2,2026,16.346504558303575,21.42897391217097,0.5923284867110147,5.653495441696425,0,0.969605,1.138493,train
11,20,2,2026,16.288455429049108,21.94118606384183,0.34152438423575,5.711544570950892,0,0.971346,0.762287,train
12,20,2,2026,16.79901631121756,22.28242903521141,0.24739712563315785,5.20098368878244,0,0.95603,0.621096,train
13,20,2,2026,16.37555378533265,22.175159594525724,0.14154725347549713,5.624446214667351,0,0.968733,0.462321,train
14,20,2,2026,15.732647151455732,22.157546357749556,0.1723630797254136,6.267352848544268,0,0.988021,0.508545,train
15,20,2,2026,15.187234560324848,22.25656439286162,0.22836877715841172,6.812765439675152,0,1.004383,0.592553,train
16,20,2,2026,13.293438417648527,22.601857995471935,0.42030096708739334,8.706561582351473,0,1.061197,0.880451,train
17,20,2,2026,12.922032139687497,21.727297808028204,0.5789549972130481,9.077967860312503,0,1.072339,1.118432,train
18,20,2,2026,10.099591449445796,21.890362115229678,0.8013099795814138,11.900408550554204,0,1.157012,1.451965,train
19,20,2,2026,9.489365165070234,20.82569759068202,0.8114162199674461,12.510634834929766,0,1.175319,1.467124,train
20,20,2,2026,8.383661343773559,20.758943446997463,0.8220613821896635,13.616338656226441,0,1.20849,1.483092,train
21,20,2,2026,7.01187643716835,20.69184021950504,0.639374920132082,14.98812356283165,0,1.249644,1.209062,train
22,20,2,2026,6.719274853571821,20.563940463743283,0.42346202665961047,15.280725146428178,0,1.258422,0.885193,train
23,20,2,2026,5.32363349074992,20.023773495919826,0.32940940648289474,16.67636650925008,0,1.300291,0.744114,train
0,21,2,2026,5.796933363720811,19.645156356299097,0.04374399079648878,16.20306663627919,1,1.466092,0.315616,train
1,21,2,2026,5.4682277804385295,20.238416281031448,0.030202707201387975,16.53177221956147,0,1.295953,0.295304,train
2,21,2,2026,5.774193848983826,19.963427696442103,0.06047408509248823,16.225806151016172,1,1.466774,0.340711,train
3,21,2,2026,5.6391331653328916,19.684569870694926,0.09047886598306895,16.360866834667107,1,1.470826,0.385718,train
4,21,2,2026,8.494107419043603,19.86363932523431,0.07611896243339712,13.505892580956397,1,1.385177,0.364178,train
5,21,2,2026,10.673826962799566,19.869876767280743,0.15186368980143097,11.326173037200434,1,1.319785,0.477796,train
6,21,2,2026,12.241261850529598,20.71735361774526,0.5678598511155477,9.758738149470402,0,1.092762,1.10179,train
7,21,2,2026,12.802818278444326,20.5036476103913,0.7774223628424527,9.197181721555674,0,1.075915,1.416134,train
8,21,2,2026,13.6932857553784,20.71382989005242,0.7936027004412423,8.3067142446216,0,1.049201,1.440404,train
9,21,2,2026,15.70615661005505,21.32269202069172,0.7601585179682374,6.29384338994495,0,0.988815,1.390238,train
10,21,2,2026,15.188855576532859,22.21955920053676,0.5660916584477627,6.811144423467141,0,1.004334,1.099137,train
11,21,2,2026,16.5539541208184,21.112969767007865,0.3910351297300626,5.4460458791816,0,0.963381,0.836553,train
12,21,2,2026,17.31954121668519,21.79270534592986,0.2290482276459754,4.680458783314808,0,0.940414,0.593572,train
13,21,2,2026,17.029873314448047,22.48917102045638,0.10386584746200879,4.9701266855519535,0,0.949104,0.405799,train
14,21,2,2026,16.39290380018962,22.402342954170614,0.22939860276718044,5.607096199810378,0,0.968213,0.594098,train
15,21,2,2026,14.49598092150666,22.311934063826577,0.2930237247325355,7.504019078493339,0,1.025121,0.689536,train
16,21,2,2026,13.039811807525188,22.15587290819058,0.42140371401703425,8.960188192474812,0,1.068806,0.882106,train
17,21,2,2026,12.69902055479782,21.84316967280418,0.6471437514425303,9.30097944520218,0,1.079029,1.220716,train
18,21,2,2026,11.478244154231772,21.77041481847624,0.7528049026799332,10.521755845768228,0,1.115653,1.379207,train
19,21,2,2026,9.276820350065769,21.442203775376832,0.797672440968643,12.723179649934231,0,1.181695,1.446509,train
20,21,2,2026,7.421659131349648,20.941949482610553,0.8097969953078208,14.578340868650352,0,1.23735,1.464695,train
21,21,2,2026,6.948215168503943,20.36432800819282,0.6429391974277072,15.051784831496057,0,1.251554,1.214409,train
22,21,2,2026,6.447539247311581,20.17413004973291,0.4166920129848193,15.552460752688418,0,1.266574,0.875038,train
23,21,2,2026,5.233110798600418,19.68941188861898,0.28852558133828826,16.766889201399582,1,1.483007,0.682788,train
